,year,destiny,origin,accepted
47087,2009,Portugal,Iran (Islamic Rep. of),0
47088,2009,Portugal,Iraq,0
47089,2009,Portugal,Mauritania,0
47090,2009,Portugal,Nepal,0
47091,2009,Portugal,Nigeria,0
47092,2009,Portugal,Pakistan,0
47093,2009,Portugal,Palestinian,0
47094,2009,Portugal,Peru,0
47095,2009,Portugal,Rep. of Moldova,0
47096,2009,Portugal,Russian Federation,0
47097,2009,Portugal,Rwanda,0
47098,2009,Portugal,Senegal,0
47099,2009,Portugal,Sierra Leone,0
47100,2009,Portugal,Somalia,0
47101,2009,Portugal,Sri Lanka,0
47102,2009,Portugal,Togo,0
47103,2009,Portugal,Ukraine,0
47104,2009,Portugal,Uzbekistan,0
47105,2009,Portugal,Zimbabwe,0
47106,2009,Qatar,Eritrea,0
47107,2009,Qatar,Iraq,16
47108,2009,Qatar,Myanmar,0
47109,2009,Qatar,Nepal,0
47110,2009,Qatar,Pakistan,0
47111,2009,Qatar,Somalia,0
47112,2009,Qatar,Sudan,0
47113,2009,Qatar,Tunisia,0
47114,2009,Rep. of Korea,Afghanistan,0
47115,2009,Rep. of Korea,Angola,0
47116,2009,Rep. of Korea,Bangladesh,21
47117,2009,Rep. of Korea,Burundi,0
47118,2009,Rep. of Korea,Cameroon,0
47119,2009,Rep. of Korea,Chad,0
47120,2009,Rep. of Korea,China,0
47121,2009,Rep. of Korea,Congo,0
47122,2009,Rep. of Korea,Côte d'Ivoire,0
47123,2009,Rep. of Korea,Dem. Rep. of the Congo,1
47124,2009,Rep. of Korea,Egypt,0
47125,2009,Rep. of Korea,Ethiopia,6
47126,2009,Rep. of Korea,Ghana,0
47127,2009,Rep. of Korea,Guinea,0
47128,2009,Rep. of Korea,India,0
47129,2009,Rep. of Korea,Indonesia,0
47130,2009,Rep. of Korea,Iran (Islamic Rep. of),2
47131,2009,Rep. of Korea,Iraq,2
47132,2009,Rep. of Korea,Kenya,0
47133,2009,Rep. of Korea,Liberia,0
47134,2009,Rep. of Korea,Mali,0
47135,2009,Rep. of Korea,Morocco,0
47136,2009,Rep. of Korea,Mozambique,0
47137,2009,Rep. of Korea,Myanmar,37
47138,2009,Rep. of Korea,Nepal,0
47139,2009,Rep. of Korea,Niger,0
47140,2009,Rep. of Korea,Nigeria,1
47141,2009,Rep. of Korea,Pakistan,0
47142,2009,Rep. of Korea,Philippines,0
47143,2009,Rep. of Korea,Russian Federation,0
47144,2009,Rep. of Korea,Rwanda,0
47145,2009,Rep. of Korea,South Africa,0
47146,2009,Rep. of Korea,Sri Lanka,0
47147,2009,Rep. of Korea,Sudan,0
47148,2009,Rep. of Korea,Togo,0
47149,2009,Rep. of Korea,Tunisia,0
47150,2009,Rep. of Korea,Uganda,3
47151,2009,Rep. of Korea,United Rep. of Tanzania,0
47152,2009,Rep. of Korea,Uzbekistan,1
47153,2009,Rep. of Korea,Various/Unknown,0
47154,2009,Rep. of Korea,Yemen,0
47155,2009,Rep. of Moldova,Afghanistan,0
47156,2009,Rep. of Moldova,Armenia,0
47157,2009,Rep. of Moldova,Azerbaijan,0
47158,2009,Rep. of Moldova,Georgia,0
47159,2009,Rep. of Moldova,Ghana,0
47160,2009,Rep. of Moldova,Indonesia,0
47161,2009,Rep. of Moldova,Iran (Islamic Rep. of),0
47162,2009,Rep. of Moldova,Iraq,0
47163,2009,Rep. of Moldova,Jordan,0
47164,2009,Rep. of Moldova,Kyrgyzstan,0
47165,2009,Rep. of Moldova,Lebanon,0
47166,2009,Rep. of Moldova,Mauritania,0
47167,2009,Rep. of Moldova,Nepal,0
47168,2009,Rep. of Moldova,Nigeria,0
47169,2009,Rep. of Moldova,Pakistan,0
47170,2009,Rep. of Moldova,Palestinian,0
47171,2009,Rep. of Moldova,Romania,0
47172,2009,Rep. of Moldova,Russian Federation,0
47173,2009,Rep. of Moldova,Somalia,0
47174,2009,Rep. of Moldova,Spain,0
47175,2009,Rep. of Moldova,Sudan,0
47176,2009,Rep. of Moldova,Syrian Arab Rep.,0
47177,2009,Rep. of Moldova,Tajikistan,0
47178,2009,Rep. of Moldova,Turkey,0
47179,2009,Rep. of Moldova,Uzbekistan,0
47180,2009,Rep. of Moldova,Viet Nam,0
47181,2009,Romania,Afghanistan,14
47182,2009,Romania,Albania,0
47183,2009,Romania,Algeria,0
47184,2009,Romania,Armenia,0
47185,2009,Romania,Bangladesh,0
47186,2009,Romania,Belarus,0
47187,2009,Romania,Bolivia (Plurinational State of),0
47188,2009,Romania,Bosnia and Herzegovina,0
47189,2009,Romania,Burundi,0
47190,2009,Romania,Cameroon,4
47191,2009,Romania,China,0
47192,2009,Romania,Congo,3
47193,2009,Romania,Croatia,0
47194,2009,Romania,Cuba,0
47195,2009,Romania,Côte d'Ivoire,2
47196,2009,Romania,Dem. Rep. of the Congo,0
47197,2009,Romania,Ecuador,0
47198,2009,Romania,Egypt,0
47199,2009,Romania,Ethiopia,1
47200,2009,Romania,France,0
47201,2009,Romania,Georgia,0
47202,2009,Romania,Ghana,0
47203,2009,Romania,Guinea,0
47204,2009,Romania,Honduras,0
47205,2009,Romania,India,0
47206,2009,Romania,Iran (Islamic Rep. of),0
47207,2009,Romania,Iraq,27
47208,2009,Romania,Israel,0
47209,2009,Romania,Jordan,0
47210,2009,Romania,Kazakhstan,0
47211,2009,Romania,Kenya,0
47212,2009,Romania,Lebanon,0
47213,2009,Romania,Mali,0
47214,2009,Romania,Mauritania,0
47215,2009,Romania,Morocco,0
47216,2009,Romania,Nigeria,0
47217,2009,Romania,Pakistan,1
47218,2009,Romania,Palestinian,0
47219,2009,Romania,Rep. of Moldova,7
47220,2009,Romania,Russian Federation,0
47221,2009,Romania,Senegal,0
47222,2009,Romania,Serbia and Kosovo (S/RES/1244 (1999)),0
47223,2009,Romania,Somalia,4
47224,2009,Romania,Sri Lanka,1
47225,2009,Romania,Stateless,0
47226,2009,Romania,Sudan,0
47227,2009,Romania,Syrian Arab Rep.,0
47228,2009,Romania,Tunisia,0
47229,2009,Romania,Turkey,4
47230,2009,Romania,Ukraine,0
47231,2009,Romania,Uzbekistan,0
47232,2009,Romania,Venezuela (Bolivarian Republic of),0
47233,2009,Romania,Viet Nam,0
47234,2009,Romania,Zimbabwe,0
47235,2009,Russian Federation,Afghanistan,115
47236,2009,Russian Federation,Algeria,0
47237,2009,Russian Federation,Angola,0
47238,2009,Russian Federation,Armenia,0
47239,2009,Russian Federation,Azerbaijan,0
47240,2009,Russian Federation,Bangladesh,0
47241,2009,Russian Federation,Belarus,0
47242,2009,Russian Federation,Burundi,0
47243,2009,Russian Federation,Cambodia,0
47244,2009,Russian Federation,China,0
47245,2009,Russian Federation,Congo,0
47246,2009,Russian Federation,Cuba,0
47247,2009,Russian Federation,Dem. People's Rep. of Korea,1
47248,2009,Russian Federation,Dem. Rep. of the Congo,0
47249,2009,Russian Federation,Eritrea,0
47250,2009,Russian Federation,Estonia,0
47251,2009,Russian Federation,Ethiopia,1
47252,2009,Russian Federation,Georgia,60
47253,2009,Russian Federation,Guinea,0
47254,2009,Russian Federation,Iran (Islamic Rep. of),0
47255,2009,Russian Federation,Iraq,0
47256,2009,Russian Federation,Kazakhstan,0
47257,2009,Russian Federation,Kyrgyzstan,1
47258,2009,Russian Federation,Latvia,0
47259,2009,Russian Federation,Lebanon,0
47260,2009,Russian Federation,Liberia,0
47261,2009,Russian Federation,Lithuania,1
47262,2009,Russian Federation,Nigeria,0
47263,2009,Russian Federation,Pakistan,0
47264,2009,Russian Federation,Palestinian,7
47265,2009,Russian Federation,Rep. of Moldova,0
47266,2009,Russian Federation,Rwanda,0
47267,2009,Russian Federation,Somalia,0
47268,2009,Russian Federation,Sri Lanka,0
47269,2009,Russian Federation,Sudan,0
47270,2009,Russian Federation,Syrian Arab Rep.,1
47271,2009,Russian Federation,Tajikistan,6
47272,2009,Russian Federation,Turkmenistan,0
47273,2009,Russian Federation,Ukraine,0
47274,2009,Russian Federation,Uzbekistan,0
47275,2009,Russian Federation,Various/Unknown,3
47276,2009,Rwanda,Burundi,0
47277,2009,Rwanda,Dem. Rep. of the Congo,0
47278,2009,Rwanda,Eritrea,0
47279,2009,Rwanda,Ethiopia,0
47280,2009,Rwanda,Liberia,0
47281,2009,Rwanda,Somalia,0
47282,2009,Rwanda,Sudan,0
47283,2009,Rwanda,Uganda,0
47284,2009,Saint Kitts and Nevis,Cuba,0
47285,2009,Saint Lucia,Sri Lanka,0
47286,2009,Saint Vincent and the Grenadines,Haiti,0
47287,2009,Saudi Arabia,Afghanistan,0
47288,2009,Saudi Arabia,Chad,0
47289,2009,Saudi Arabia,China,9
47290,2009,Saudi Arabia,Côte d'Ivoire,0
47291,2009,Saudi Arabia,Egypt,0
47292,2009,Saudi Arabia,Eritrea,0
47293,2009,Saudi Arabia,Ethiopia,0
47294,2009,Saudi Arabia,Iraq,1
47295,2009,Saudi Arabia,Liberia,0
47296,2009,Saudi Arabia,Myanmar,0
47297,2009,Saudi Arabia,Pakistan,0
47298,2009,Saudi Arabia,Palestinian,0
47299,2009,Saudi Arabia,Russian Federation,0
47300,2009,Saudi Arabia,Somalia,0
47301,2009,Saudi Arabia,Sri Lanka,0
47302,2009,Saudi Arabia,Sudan,1
47303,2009,Saudi Arabia,Syrian Arab Rep.,0
47304,2009,Saudi Arabia,Uzbekistan,0
47305,2009,Saudi Arabia,Yemen,0
47306,2009,Senegal,Algeria,0
47307,2009,Senegal,Angola,0
47308,2009,Senegal,Benin,0
47309,2009,Senegal,Burkina Faso,0
47310,2009,Senegal,Burundi,0
47311,2009,Senegal,Cameroon,0
47312,2009,Senegal,Central African Rep.,0
47313,2009,Senegal,Chad,0
47314,2009,Senegal,Congo,0
47315,2009,Senegal,Cuba,0
47316,2009,Senegal,Côte d'Ivoire,0
47317,2009,Senegal,Dem. Rep. of the Congo,7
47318,2009,Senegal,Ethiopia,0
47319,2009,Senegal,Gabon,0
47320,2009,Senegal,Gambia,3
47321,2009,Senegal,Ghana,0
47322,2009,Senegal,Guinea,0
47323,2009,Senegal,Guinea-Bissau,0
47324,2009,Senegal,India,0
47325,2009,Senegal,Liberia,0
47326,2009,Senegal,Mali,0
47327,2009,Senegal,Mauritania,0
47328,2009,Senegal,Morocco,0
47329,2009,Senegal,Nepal,0
47330,2009,Senegal,Niger,0
47331,2009,Senegal,Nigeria,0
47332,2009,Senegal,Rwanda,6
47333,2009,Senegal,Sierra Leone,0
47334,2009,Senegal,Somalia,0
47335,2009,Senegal,Sri Lanka,0
47336,2009,Senegal,Sudan,2
47337,2009,Senegal,Togo,0
47338,2009,Senegal,Tunisia,0
47339,2009,Senegal,United Rep. of Tanzania,0
47340,2009,Senegal,Various/Unknown,0
47341,2009,Serbia and Kosovo (S/RES/1244 (1999)),Afghanistan,0
47342,2009,Serbia and Kosovo (S/RES/1244 (1999)),Albania,0
47343,2009,Serbia and Kosovo (S/RES/1244 (1999)),Angola,0
47344,2009,Serbia and Kosovo (S/RES/1244 (1999)),Armenia,0
47345,2009,Serbia and Kosovo (S/RES/1244 (1999)),Belarus,0
47346,2009,Serbia and Kosovo (S/RES/1244 (1999)),Bosnia and Herzegovina,0
47347,2009,Serbia and Kosovo (S/RES/1244 (1999)),Cameroon,0
47348,2009,Serbia and Kosovo (S/RES/1244 (1999)),Costa Rica,0
47349,2009,Serbia and Kosovo (S/RES/1244 (1999)),Croatia,0
47350,2009,Serbia and Kosovo (S/RES/1244 (1999)),Côte d'Ivoire,0
47351,2009,Serbia and Kosovo (S/RES/1244 (1999)),Ethiopia,0
47352,2009,Serbia and Kosovo (S/RES/1244 (1999)),Georgia,0
47353,2009,Serbia and Kosovo (S/RES/1244 (1999)),Guinea,0
47354,2009,Serbia and Kosovo (S/RES/1244 (1999)),Iran (Islamic Rep. of),0
47355,2009,Serbia and Kosovo (S/RES/1244 (1999)),Iraq,0
47356,2009,Serbia and Kosovo (S/RES/1244 (1999)),Libya,0
47357,2009,Serbia and Kosovo (S/RES/1244 (1999)),Morocco,0
47358,2009,Serbia and Kosovo (S/RES/1244 (1999)),Nigeria,0
47359,2009,Serbia and Kosovo (S/RES/1244 (1999)),Pakistan,0
47360,2009,Serbia and Kosovo (S/RES/1244 (1999)),Palestinian,0
47361,2009,Serbia and Kosovo (S/RES/1244 (1999)),Russian Federation,0
47362,2009,Serbia and Kosovo (S/RES/1244 (1999)),Somalia,0
47363,2009,Serbia and Kosovo (S/RES/1244 (1999)),Sri Lanka,0
47364,2009,Serbia and Kosovo (S/RES/1244 (1999)),Stateless,0
47365,2009,Serbia and Kosovo (S/RES/1244 (1999)),Turkey,0
47366,2009,Sierra Leone,Côte d'Ivoire,0
47367,2009,Sierra Leone,Ghana,0
47368,2009,Sierra Leone,Guinea,0
47369,2009,Sierra Leone,Iraq,0
47370,2009,Sierra Leone,Liberia,0
47371,2009,Sierra Leone,Mali,0
47372,2009,Sierra Leone,Nigeria,0
47373,2009,Sierra Leone,Rwanda,0
47374,2009,Sierra Leone,Somalia,0
47375,2009,Sierra Leone,Sudan,0
47376,2009,Slovakia,Afghanistan,1
47377,2009,Slovakia,Albania,0
47378,2009,Slovakia,Algeria,0
47379,2009,Slovakia,Armenia,0
47380,2009,Slovakia,Azerbaijan,0
47381,2009,Slovakia,Bangladesh,0
47382,2009,Slovakia,Belarus,0
47383,2009,Slovakia,Bosnia and Herzegovina,0
47384,2009,Slovakia,Bulgaria,0
47385,2009,Slovakia,Cameroon,1
47386,2009,Slovakia,China,1
47387,2009,Slovakia,Colombia,0
47388,2009,Slovakia,Congo,0
47389,2009,Slovakia,Croatia,0
47390,2009,Slovakia,Cuba,3
47391,2009,Slovakia,Czech Rep.,0
47392,2009,Slovakia,Dem. Rep. of the Congo,1
47393,2009,Slovakia,Egypt,0
47394,2009,Slovakia,Georgia,0
47395,2009,Slovakia,Ghana,0
47396,2009,Slovakia,India,0
47397,2009,Slovakia,Indonesia,0
47398,2009,Slovakia,Iran (Islamic Rep. of),3
47399,2009,Slovakia,Iraq,1
47400,2009,Slovakia,Israel,0
47401,2009,Slovakia,Kazakhstan,0
47402,2009,Slovakia,Liberia,0
47403,2009,Slovakia,Libya,0
47404,2009,Slovakia,Mongolia,0
47405,2009,Slovakia,Montenegro,0
47406,2009,Slovakia,Morocco,0
47407,2009,Slovakia,Nepal,0
47408,2009,Slovakia,Nigeria,0
47409,2009,Slovakia,Pakistan,1
47410,2009,Slovakia,Palestinian,1
47411,2009,Slovakia,Rep. of Moldova,0
47412,2009,Slovakia,Romania,0
47413,2009,Slovakia,Russian Federation,0
47414,2009,Slovakia,Serbia and Kosovo (S/RES/1244 (1999)),0
47415,2009,Slovakia,Somalia,0
47416,2009,Slovakia,Sri Lanka,0
47417,2009,Slovakia,Stateless,1
47418,2009,Slovakia,Syrian Arab Rep.,0
47419,2009,Slovakia,The former Yugoslav Republic of Macedonia,0
47420,2009,Slovakia,Turkey,0
47421,2009,Slovakia,Ukraine,0
47422,2009,Slovakia,Uzbekistan,0
47423,2009,Slovakia,Various/Unknown,0
47424,2009,Slovakia,Viet Nam,0
47425,2009,Slovenia,Afghanistan,0
47426,2009,Slovenia,Albania,0
47427,2009,Slovenia,Algeria,0
47428,2009,Slovenia,Belarus,0
47429,2009,Slovenia,Bosnia and Herzegovina,1
47430,2009,Slovenia,Cameroon,0
47431,2009,Slovenia,China,0
47432,2009,Slovenia,Croatia,0
47433,2009,Slovenia,Eritrea,0
47434,2009,Slovenia,Ghana,0
47435,2009,Slovenia,Guinea,0
47436,2009,Slovenia,India,0
47437,2009,Slovenia,Iran (Islamic Rep. of),0
47438,2009,Slovenia,Iraq,0
47439,2009,Slovenia,Kazakhstan,4
47440,2009,Slovenia,Montenegro,0
47441,2009,Slovenia,Morocco,0
47442,2009,Slovenia,Nigeria,0
47443,2009,Slovenia,Pakistan,0
47444,2009,Slovenia,Palestinian,0
47445,2009,Slovenia,Rep. of Moldova,0
47446,2009,Slovenia,Russian Federation,0
47447,2009,Slovenia,Serbia and Kosovo (S/RES/1244 (1999)),11
47448,2009,Slovenia,Sri Lanka,0
47449,2009,Slovenia,The former Yugoslav Republic of Macedonia,0
47450,2009,Slovenia,Turkey,0
47451,2009,Slovenia,Various/Unknown,0
47452,2009,Somalia,Dem. Rep. of the Congo,0
47453,2009,Somalia,Eritrea,9
47454,2009,Somalia,Ethiopia,91
47455,2009,Somalia,Kenya,0
47456,2009,Somalia,Uganda,0
47457,2009,Somalia,United Rep. of Tanzania,0
47458,2009,Somalia,Various/Unknown,0
47459,2009,Somalia,Yemen,0
47460,2009,South Africa,Afghanistan,0
47461,2009,South Africa,Algeria,3
47462,2009,South Africa,Angola,7
47463,2009,South Africa,Bangladesh,31
47464,2009,South Africa,Benin,0
47465,2009,South Africa,Bulgaria,0
47466,2009,South Africa,Burkina Faso,0
47467,2009,South Africa,Burundi,133
47468,2009,South Africa,Cameroon,9
47469,2009,South Africa,Chad,1
47470,2009,South Africa,China,0
47471,2009,South Africa,Congo,613
47472,2009,South Africa,Côte d'Ivoire,0
47473,2009,South Africa,Dem. Rep. of the Congo,779
47474,2009,South Africa,Eritrea,202
47475,2009,South Africa,Ethiopia,1307
47476,2009,South Africa,Gabon,0
47477,2009,South Africa,Gambia,0
47478,2009,South Africa,Ghana,0
47479,2009,South Africa,Guinea,0
47480,2009,South Africa,Haiti,0
47481,2009,South Africa,India,1
47482,2009,South Africa,Iran (Islamic Rep. of),0
47483,2009,South Africa,Iraq,4
47484,2009,South Africa,Kenya,4
47485,2009,South Africa,Lesotho,0
47486,2009,South Africa,Liberia,1
47487,2009,South Africa,Malawi,0
47488,2009,South Africa,Mali,0
47489,2009,South Africa,Morocco,0
47490,2009,South Africa,Mozambique,0
47491,2009,South Africa,Niger,0
47492,2009,South Africa,Nigeria,0
47493,2009,South Africa,Pakistan,2
47494,2009,South Africa,Rwanda,17
47495,2009,South Africa,Senegal,0
47496,2009,South Africa,Sierra Leone,0
47497,2009,South Africa,Somalia,1213
47498,2009,South Africa,Sudan,6
47499,2009,South Africa,Swaziland,1
47500,2009,South Africa,Thailand,0
47501,2009,South Africa,Togo,0
47502,2009,South Africa,Uganda,20
47503,2009,South Africa,United Rep. of Tanzania,1
47504,2009,South Africa,Various/Unknown,9
47505,2009,South Africa,Zambia,3
47506,2009,South Africa,Zimbabwe,200
47507,2009,Spain,Afghanistan,2
47508,2009,Spain,Albania,0
47509,2009,Spain,Algeria,2
47510,2009,Spain,Angola,0
47511,2009,Spain,Argentina,0
47512,2009,Spain,Armenia,2
47513,2009,Spain,Azerbaijan,7
47514,2009,Spain,Bangladesh,4
47515,2009,Spain,Belarus,5
47516,2009,Spain,Benin,0
47517,2009,Spain,Bhutan,1
47518,2009,Spain,Bolivia (Plurinational State of),0
47519,2009,Spain,Bosnia and Herzegovina,0
47520,2009,Spain,Botswana,0
47521,2009,Spain,Brazil,0
47522,2009,Spain,Burkina Faso,1
47523,2009,Spain,Burundi,0
47524,2009,Spain,Cabo Verde,0
47525,2009,Spain,Cameroon,0
47526,2009,Spain,Central African Rep.,0
47527,2009,Spain,Chad,0
47528,2009,Spain,Chile,0
47529,2009,Spain,China,0
47530,2009,Spain,Colombia,14
47531,2009,Spain,Congo,0
47532,2009,Spain,Costa Rica,0
47533,2009,Spain,Croatia,0
47534,2009,Spain,Cuba,4
47535,2009,Spain,Côte d'Ivoire,1
47536,2009,Spain,Dem. People's Rep. of Korea,0
47537,2009,Spain,Dem. Rep. of the Congo,18
47538,2009,Spain,Dominican Rep.,0
47539,2009,Spain,Ecuador,0
47540,2009,Spain,Egypt,0
47541,2009,Spain,El Salvador,0
47542,2009,Spain,Equatorial Guinea,9
47543,2009,Spain,Eritrea,2
47544,2009,Spain,Ethiopia,1
47545,2009,Spain,Gabon,0
47546,2009,Spain,Gambia,6
47547,2009,Spain,Georgia,0
47548,2009,Spain,Ghana,0
47549,2009,Spain,Guatemala,0
47550,2009,Spain,Guinea,0
47551,2009,Spain,Guinea-Bissau,0
47552,2009,Spain,Haiti,5
47553,2009,Spain,Honduras,0
47554,2009,Spain,India,0
47555,2009,Spain,Indonesia,0
47556,2009,Spain,Iran (Islamic Rep. of),10
47557,2009,Spain,Iraq,14
47558,2009,Spain,Israel,0
47559,2009,Spain,Jamaica,0
47560,2009,Spain,Jordan,5
47561,2009,Spain,Kazakhstan,0
47562,2009,Spain,Kenya,0
47563,2009,Spain,Kuwait,0
47564,2009,Spain,Kyrgyzstan,0
47565,2009,Spain,Lebanon,0
47566,2009,Spain,Liberia,1
47567,2009,Spain,Libya,0
47568,2009,Spain,Malawi,0
47569,2009,Spain,Mali,0
47570,2009,Spain,Mauritania,0
47571,2009,Spain,Mauritius,0
47572,2009,Spain,Mexico,3
47573,2009,Spain,Mongolia,0
47574,2009,Spain,Morocco,0
47575,2009,Spain,Mozambique,0
47576,2009,Spain,Myanmar,0
47577,2009,Spain,Nepal,0
47578,2009,Spain,Nicaragua,0
47579,2009,Spain,Niger,0
47580,2009,Spain,Nigeria,0
47581,2009,Spain,Pakistan,10
47582,2009,Spain,Palestinian,0
47583,2009,Spain,Panama,0
47584,2009,Spain,Paraguay,0
47585,2009,Spain,Peru,0
47586,2009,Spain,Rep. of Korea,0
47587,2009,Spain,Rep. of Moldova,0
47588,2009,Spain,Romania,0
47589,2009,Spain,Russian Federation,7
47590,2009,Spain,Rwanda,0
47591,2009,Spain,Saudi Arabia,0
47592,2009,Spain,Senegal,1
47593,2009,Spain,Serbia and Kosovo (S/RES/1244 (1999)),0
47594,2009,Spain,Sierra Leone,0
47595,2009,Spain,Somalia,0
47596,2009,Spain,Sri Lanka,1
47597,2009,Spain,Stateless,1
47598,2009,Spain,Sudan,1
47599,2009,Spain,Switzerland,0
47600,2009,Spain,Syrian Arab Rep.,6
47601,2009,Spain,Tajikistan,0
47602,2009,Spain,The former Yugoslav Republic of Macedonia,0
47603,2009,Spain,Togo,1
47604,2009,Spain,Tunisia,0
47605,2009,Spain,Turkey,0
47606,2009,Spain,Turkmenistan,0
47607,2009,Spain,Uganda,0
47608,2009,Spain,Ukraine,0
47609,2009,Spain,United Rep. of Tanzania,0
47610,2009,Spain,United States of America,0
47611,2009,Spain,Uruguay,0
47612,2009,Spain,Uzbekistan,0
47613,2009,Spain,Various/Unknown,28
47614,2009,Spain,Venezuela (Bolivarian Republic of),5
47615,2009,Spain,Viet Nam,1
47616,2009,Spain,Zimbabwe,0
47617,2009,Sri Lanka,Afghanistan,0
47618,2009,Sri Lanka,Dem. Rep. of the Congo,0
47619,2009,Sri Lanka,Egypt,0
47620,2009,Sri Lanka,Iran (Islamic Rep. of),0
47621,2009,Sri Lanka,Maldives,0
47622,2009,Sri Lanka,Myanmar,1
47623,2009,Sri Lanka,Pakistan,59
47624,2009,Sri Lanka,Somalia,0
47625,2009,Sudan,Burundi,0
47626,2009,Sudan,Cameroon,2
47627,2009,Sudan,Central African Rep.,16
47628,2009,Sudan,Chad,81
47629,2009,Sudan,Dem. Rep. of the Congo,2
47630,2009,Sudan,Eritrea,10148
47631,2009,Sudan,Ethiopia,294
47632,2009,Sudan,Kenya,0
47633,2009,Sudan,Liberia,0
47634,2009,Sudan,Rwanda,0
47635,2009,Sudan,Somalia,42
47636,2009,Sudan,Uganda,1
47637,2009,Sudan,Various/Unknown,0
47638,2009,Swaziland,Angola,0
47639,2009,Swaziland,Burundi,0
47640,2009,Swaziland,Cameroon,0
47641,2009,Swaziland,Congo,0
47642,2009,Swaziland,Dem. Rep. of the Congo,0
47643,2009,Swaziland,Djibouti,0
47644,2009,Swaziland,Eritrea,0
47645,2009,Swaziland,Ethiopia,0
47646,2009,Swaziland,Guinea,0
47647,2009,Swaziland,Kenya,0
47648,2009,Swaziland,Liberia,0
47649,2009,Swaziland,Rwanda,0
47650,2009,Swaziland,Sierra Leone,0
47651,2009,Swaziland,Somalia,0
47652,2009,Swaziland,Sri Lanka,0
47653,2009,Swaziland,Sudan,0
47654,2009,Swaziland,Uganda,0
47655,2009,Swaziland,United Rep. of Tanzania,0
47656,2009,Swaziland,Zimbabwe,0
47657,2009,Sweden,Afghanistan,148
47658,2009,Sweden,Albania,1
47659,2009,Sweden,Algeria,3
47660,2009,Sweden,Angola,0
47661,2009,Sweden,Argentina,0
47662,2009,Sweden,Armenia,6
47663,2009,Sweden,Australia,0
47664,2009,Sweden,Azerbaijan,19
47665,2009,Sweden,Bahrain,0
47666,2009,Sweden,Bangladesh,7
47667,2009,Sweden,Belarus,4
47668,2009,Sweden,Belgium,0
47669,2009,Sweden,Benin,0
47670,2009,Sweden,Bhutan,1
47671,2009,Sweden,Bolivia (Plurinational State of),0
47672,2009,Sweden,Bosnia and Herzegovina,0
47673,2009,Sweden,Brazil,0
47674,2009,Sweden,Bulgaria,0
47675,2009,Sweden,Burkina Faso,0
47676,2009,Sweden,Burundi,12
47677,2009,Sweden,Cameroon,4
47678,2009,Sweden,Canada,0
47679,2009,Sweden,Central African Rep.,0
47680,2009,Sweden,Chad,2
47681,2009,Sweden,Chile,0
47682,2009,Sweden,China,5
47683,2009,Sweden,Colombia,0
47684,2009,Sweden,Congo,2
47685,2009,Sweden,Croatia,0
47686,2009,Sweden,Cuba,2
47687,2009,Sweden,Czech Rep.,0
47688,2009,Sweden,Côte d'Ivoire,1
47689,2009,Sweden,Dem. People's Rep. of Korea,0
47690,2009,Sweden,Dem. Rep. of the Congo,22
47691,2009,Sweden,Denmark,0
47692,2009,Sweden,Djibouti,0
47693,2009,Sweden,Ecuador,0
47694,2009,Sweden,Egypt,6
47695,2009,Sweden,El Salvador,0
47696,2009,Sweden,Equatorial Guinea,0
47697,2009,Sweden,Eritrea,165
47698,2009,Sweden,Estonia,0
47699,2009,Sweden,Ethiopia,17
47700,2009,Sweden,France,0
47701,2009,Sweden,Gabon,0
47702,2009,Sweden,Gambia,3
47703,2009,Sweden,Georgia,5
47704,2009,Sweden,Germany,0
47705,2009,Sweden,Ghana,0
47706,2009,Sweden,Guatemala,0
47707,2009,Sweden,Guinea,4
47708,2009,Sweden,Guinea-Bissau,2
47709,2009,Sweden,Haiti,0
47710,2009,Sweden,Honduras,0
47711,2009,Sweden,Hungary,0
47712,2009,Sweden,India,0
47713,2009,Sweden,Indonesia,0
47714,2009,Sweden,Iran (Islamic Rep. of),168
47715,2009,Sweden,Iraq,393
47716,2009,Sweden,Israel,1
47717,2009,Sweden,Italy,0
47718,2009,Sweden,Jordan,10
47719,2009,Sweden,Kazakhstan,3
47720,2009,Sweden,Kenya,2
